Probe_ID,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
cg03306374,0.590728368241997,0.610015823461489,0.5334794975112589,0.701253667644705,0.624630047654878,0.520587036282104,0.4040033616013449,0.593651744273095,0.242475038262517,0.6001777346905799,0.480062422644352,0.678587252357744,0.640153976903464,0.58746242066585,0.5658602150537629,,,0.646338965693804,0.55553708935793,0.28646641916976,0.5472862238503811,0.5879959308240079,0.684336217358963,0.655886239224816,0.632171770503344,0.6610517872361761,,0.683343782654127,0.641191598799829,,,0.5816954771489461,0.5707056508293511,0.3829295616860379,0.271702264185535,0.368509325103985,0.6429116435220511,0.531352250174328,0.6493718193384219,0.526889248676323,0.500837633183676,0.627883808724832,0.5098577892695539,,0.534211371667202,0.48301292152537,0.706453737240698,0.5993987222848549,0.4277877161598089,0.278160432340786,0.5878944857201279,0.525,0.601875468867217,0.61692807686873,0.646210574833739,0.5929693535925831,0.64340239912759,0.424183870639683,0.576923076923077,0.16430943303406698,0.623813676704458,0.704541163141994,0.7441176470588241,0.6443879078120319,0.492589123367679,0.650765269632384,0.454046692607004,0.6286564204263759,0.641563275434243,0.3996864135251211,0.542364204167307,0.5376202229977021,0.6653513996426441,,0.519306856312916,0.5730324890166509,0.744770225993447,0.593807668648759,0.4868520979684829,0.58384046759498,0.6822148380485079,0.666651559100798,0.590229231019346,0.624202481946295,0.5238147618523821,0.61944713348392,0.339595375722543,0.7091605489945741,0.663689320388349,0.594583629171316,0.60433969648215,0.493573264781491,0.722601589611553,,0.672710969413171,0.3870725995316161,0.51524424168243,0.593398769262066,0.6848796051647641,0.712615078377706,0.338688085676037,0.697893972403776,0.5233785822021121,0.658869500053528,0.275646045418951,0.6373019245947421,0.628885400313972,0.614084203725638,0.637080867850099,,0.6049097259802231,0.508376963350785,0.536026655560183,0.105611106520122,0.5008256501995321,0.6418939055282371,0.5992449268522889,0.466957912872262,0.6767306786667359,0.432201883774658,0.5565946912391689,0.510074585327841,0.472714798395609,0.657819866688343,0.161303837774426,0.634378090201642,0.4190314538800189,0.70524259198958,0.576363295646199,0.5181936707360439,0.517247987734764,0.6554934094731489,,0.6054426186919529,0.355387814834784,0.5057174660999799,0.42697961119013705,0.8357047118259608,0.37350338365434704,0.219159573030672,0.601319211010338,0.647173377627585,0.614239907917455,0.4748996879179671,0.5797023004059539,0.603952869631319,0.351831736940851,0.60352125636464,0.616806915106761,0.461958308673637,0.152805702796564,0.5868891320204229,0.612037449843959,0.278582930756844,,0.251096683628707,0.7349845201238391,0.678042743586082,0.6276184903452309,,0.3638641774213761,0.6353306567684269,0.5444735416290409,0.5221817866735979,0.8393876995998292,0.478237823193357,0.611044976968066,,,,,0.7019093227190749,0.6590502113029151,0.704850570060042,0.657239196256537,0.551290760869565,0.6752156955442621,0.666748190178047,0.587581921865691,,,,0.28048780487804903,,
cg19717586,0.6029127701977621,0.17887573964497,0.53380432455577,0.184459401891454,0.632600303322763,0.560850287987403,0.38342253327844106,0.598957039980134,0.341508244932255,0.599945375712676,0.307069903170182,0.708606538584988,0.6584791769484829,0.617285419641441,0.5621773815110279,,0.3629109671226301,0.634783356998408,0.55440940221527,0.336476201295013,0.6206369982547989,0.609409525104531,0.6991150442477879,0.669459693730136,0.568852459016393,,0.72261045987376,0.658048984718443,0.650792191474365,0.512147589970118,,0.6544719391880961,0.566335973939439,0.347511253180247,0.504369790351099,0.3682352941176471,0.6466274539760141,0.501477650535648,0.692564001055687,0.508244106990189,0.519955530850473,0.654890895410083,0.6270832032956739,0.243396918561996,0.533867869372755,0.765026090317593,0.6920605782469019,0.60896578092143,0.538202064537105,0.437895140174979,0.579878413394459,0.492972646214296,0.5537376072015079,,0.592145191409897,0.583779246668765,0.7347760204564829,0.497990500548045,0.641505364749016,0.23793403617371106,0.672141442442394,0.687011446119486,0.6931663490334878,0.6806798276759929,0.5285502571702551,0.64102410898336,0.4393450845514471,0.639185389424258,0.628112281541776,0.459750012859421,0.6175642829730079,0.5779081680171371,0.641791884743092,,0.562989348945475,0.6934589312439481,0.714139925161583,0.680362737015664,0.610208466845101,0.6514320877153729,0.710811436806753,0.6991325630781411,0.6419442170874521,0.566023932695825,0.614298944248935,0.647186270596955,0.36599714261702704,0.693378280760896,,0.606203199803593,0.222407393379289,0.5631553860819829,0.725307146946145,0.561932822628167,0.6585711394454561,0.417298726602185,0.4897609200040349,0.669275455865741,0.6428571428571429,0.73040112297418,0.3705164080386671,0.692280478313168,0.561748679339462,0.640532485595072,0.3631884057971009,0.674841869006325,0.632700226909824,0.6217693619626539,0.675290274160081,,,0.5229457786773579,0.617904293172824,0.18359423148034,0.4973788518092321,0.6552051088987421,0.604992478757572,0.5036173040011811,0.702255152030447,0.646972938100574,0.597937771345876,,0.520605889699069,0.6478745010154771,,0.6505166632450561,0.435421754649634,0.7027953012834461,0.5952357611998821,0.609230362338006,0.542189441616226,0.69283286451008,0.302778929904604,0.677569129178704,0.40714908456843896,0.630012004801921,0.567203618070024,0.884587870598522,0.444596794926729,0.526632540121749,0.6152770657594261,0.686764321213707,0.598068598068598,0.513498452012384,0.65619650804519,0.645386746217771,0.459356764825621,0.750886001181335,0.633302189543811,0.576697776012709,0.5203751871994949,0.6462031704565689,0.7140485705502609,0.533778804107503,0.478219038965204,0.426316438525096,0.744212489198163,0.677491643877241,0.61561291483047,0.4538102643856921,0.617911900705768,0.636181082597525,0.527312872598808,0.544290897232074,0.8615906829753609,0.551269198379917,0.596405298351719,,,,,0.694000991571641,0.7022109982992322,0.7630434782608699,0.65588110802803,0.642318810654553,0.7328974051235359,0.4092179638486861,0.5380741778692469,0.279257707273271,,,,,
cg22674699,0.63824226088377,0.659142614979703,0.635119111781826,0.70135114922471,0.656270996640538,0.6556629491945479,0.4583951074870271,0.6144729942317779,0.291053677932406,0.6272723251802379,,0.6987951807228922,0.6343467543138871,0.5664435353910999,0.588862094105771,,0.355036957063367,0.6153255099189721,0.6083595223130109,0.278193379465121,0.6165779467680611,0.5752824411360999,0.6945475953265101,0.6635600502346489,0.6134698860553449,0.6808628933615029,0.718657937806874,0.63595102385476,0.6676462847618211,0.492962504222497,,0.591072344792201,0.562208138759173,0.43308452084747,0.448431177952515,0.461422502398246,0.6458776526747261,0.530470295450195,0.64796241077076,0.593356079992418,0.525571354127894,0.6477710204764828,0.610083370332001,0.293083444890674,0.47041571027799,0.68574937138179,0.683248560728858,0.486826950763029,0.534994206257242,0.441259251537579,0.5686476162491739,0.637842656563405,0.5422942206654989,0.3854194585901901,0.659190531852718,0.5984217171717171,0.7468841156191991,0.524415912439486,0.6368370864813321,0.234938801462407,0.7218612915764341,0.695011337868481,0.7146896751740139,0.693514078667484,0.464132104454685,0.648118312884703,0.534909056460781,0.6272900103698579,0.6936707822306079,0.426085428018984,0.6477603583426651,0.57705550918197,0.668379888268156,,0.5827098919368249,0.580945912571005,0.7475375346657741,0.647704770477048,0.6874032548215699,0.663167355743304,0.687613444326219,0.7531205335874229,0.6301336175096321,0.614953546674532,0.6092119813452571,0.727159084732866,0.3945769576957701,0.670548971529764,0.7284904688305,0.608836556119693,0.6177972979424261,0.626931863996775,0.695143531262289,0.615007123634637,0.66570305795203,0.423304070231445,0.535094914459808,0.632845347246847,0.650989770160755,0.701703777156766,0.331408220232939,0.66172520661157,0.6573082332576,0.6684709791521519,0.36665570536007897,0.6766557271211059,0.65181660899654,0.6690268700072621,0.654648450516494,,0.654635258358663,0.33823647616751096,0.639866071428571,,0.536963464984031,0.6538477340893221,0.608228882833788,0.512909006437911,0.684879426461004,0.676022772408315,0.602661854274757,0.567633463707015,0.4325842696629211,0.659923014949423,,0.6321385458259821,0.481517846829156,0.6767635420930551,0.567944004524887,0.626087914509199,0.5700914470145239,0.694984147630274,,0.6665365091761031,0.42377260981912107,0.648283090437213,,0.898957103502558,0.300782425519109,0.5560840269520411,0.6296746926229511,0.653383793410508,0.626747482647375,0.542790832608065,0.614058827718823,0.5984802431610939,0.389926030292356,0.6478470463273139,0.63518585785204,0.608011836913634,,0.57282574403197,0.695123966942149,0.491272473381044,0.415496575342466,0.475435005117707,0.7325539568345321,0.672594814656096,0.630937642536,0.536420961078495,0.614895097941732,0.654844753747323,0.668068459657702,0.635390238658353,0.8306248402293391,0.5740949646190129,0.609817286755656,,,,,0.7281372614218259,0.672720393492244,0.653107447001268,0.6556525503210451,0.545673772547506,0.700931058608256,0.8350707189350559,0.6207437816952429,,,,,0.230622374952272,
cg17495912,0.5926258992805761,0.632096180473473,0.551440955060452,0.633525434496529,0.586427602577145,0.588668373879641,0.438111563459753,0.571038389560467,,0.5631145749872529,0.547712185870081,0.629255752711769,0.578054722638681,0.590349447763896,0.532091190038966,,0.5847331183520239,0.576656528892656,0.534821847775053,0.391443013599711,0.592269326683292,0.594618387812907,0.629209568785322,0.593377069665729,0.6057459514714589,0.5980021472249449,0.672122993443364,0.592436113048115,0.599080107320813,,,0.5769596522211661,0.544782291413281,0.400912502759585,0.4498962224989621,0.510809687142709,0.5921430435917521,0.5662168490060021,0.596996152707902,0.541630038930051,0.521806853582555,0.608874333782829,0.5553124240213959,,0.490603193629864,0.6747340530707479,0.618191479939775,0.5896562403220811,0.527220465651049,0.429848078641644,0.54052734375,0.575668486630267,0.531770935477545,0.5505319148936171,0.585252935862692,0.572533580361278,0.6455594982257981,0.464877402253148,0.5783563042368559,0.3788022313440689,0.637383715354368,0.643928327977408,0.6211522260384941,0.6266518070370961,0.520827429866818,0.556578678125639,,0.5955617031513111,0.60884827210555,0.38313825896122905,0.601100110011001,0.5205388202205611,0.6106403013182671,,0.56322301579318,0.5968642259070761,0.6487846795973481,0.58397190293742,0.5692959933122349,0.5749905908919829,0.6332520325203249,0.5956139771451221,0.580772261623325,0.599227500965624,0.554789306345439,0.6048620025673941,0.408822016460905,0.619580131723381,0.618732212160414,0.5725485316077651,0.549380989018675,0.52815861632567,0.626963158667254,0.618590431237932,0.646918538973265,0.464191251271617,0.5254613676391761,0.606709728447139,0.596089757831593,0.6243756732935071,0.42230296254891,0.586306489976215,0.584543401097128,0.552018763611995,,0.611649707555484,0.5726340828000229,0.602299591661294,0.604355089578893,,0.568556876061121,0.512379989893886,0.5418285031371379,,0.4965683782409761,0.590397923875433,0.560218453578615,0.466609981032115,0.624473905723906,0.621538686344707,0.530464499303026,0.556486458004005,0.52558799675588,0.6298022763469681,,0.5726103380672309,0.5185698447893571,0.640092879256966,0.564802844214609,0.5766846894368979,0.507993811242909,0.613849307046652,,0.6009869176038559,0.416074793448326,0.451940464598692,0.484632683658171,,0.40649094495248295,0.488241881298992,0.6026915113871639,0.582441462487097,0.578310115870329,0.541881240147136,0.585794975004869,0.596431368161987,0.454815481548155,0.630769230769231,0.582778281025204,0.5432982112227399,0.554428404213812,0.555889190236343,0.6238582140422629,0.5198043746976939,,,0.6588791012383511,0.628520666771176,0.5706616940724419,0.5400564586780879,0.580217885414217,0.604010630587098,0.587824831568816,0.5656914893617021,,0.5000580697611401,0.5856000779955151,,,,,0.636691828027568,0.63260905622823,0.665161424270736,0.640280183776456,0.455728831034927,0.641320166320166,,0.582693292370712,,,,,,
cg15811515,0.614086279894725,0.602256516664505,0.5400550250849651,0.621036536294866,0.625775179984318,0.6157583438952261,0.29601406799531105,0.526673800061143,0.32908757908757896,0.6064227035100821,0.701062827929504,0.699779249448124,0.697118533071382,0.575289849918202,0.5842256463828679,,0.6214450422751729,0.6341204563544711,0.543907129121857,,0.5863253940040289,0.5866783997833891,0.766140757094394,0.6653589315525881,0.644107903454804,0.6862971985383679,0.7653234615851441,0.6446503791069921,0.6834647240794329,0.583163925337276,,0.602641993199933,0.556177945678369,0.381101204154794,0.262596582870824,0.413375113383359,0.6606683804627249,0.5324375566729871,0.6961665877898722,0.491986370519939,0.50418690336627,0.6949054863992621,0.53665451599838,0.359245348938772,0.4473880597014929,0.8071355188194641,0.7347563095320859,0.639410014232113,0.456232705675913,0.324302998421883,0.537463450292398,0.652004454342984,0.5134048257372651,0.55518314579842,0.660528144544823,0.6243575224322679,0.811738811445341,0.484120064765226,0.670920307614299,,0.8162114758205959,0.777919132695392,0.7939286711984359,0.742678809766821,0.515329245534524,0.64819967956826,0.4483744980471969,0.653676405684526,0.6801522662889521,0.43616608459449,0.627484472049689,0.5262510483645509,0.7132082014825091,,0.556568334990609,0.671870278980763,0.780546118031962,0.5717380224260961,0.6839038952284661,0.630517787297448,0.7056724498584961,0.718652423993426,0.664336372847011,0.6928472462764109,0.612533931311224,0.7590081654056479,0.39411462349010495,0.7632151221144201,0.7570519435844509,0.636526869308708,0.621089931573803,0.5646551724137929,0.7407379518072291,0.7095925478205221,0.7138863000931971,0.28843728100911,0.507945704353584,0.7069909289959341,0.6836006500388611,0.726933514246947,0.34593949044586,0.701081612586037,0.634925696791887,0.642912749266423,0.232523224171906,0.7048649393605291,0.625724937862469,0.64578194375925,0.641178198912884,,0.617256776303377,0.576093075623944,0.623821289899652,0.22679190224329696,0.43146274149034,0.676528414942421,0.58161461402475,0.473300434558444,0.697536945812808,0.7182734420347209,0.674792363283357,0.5496962143636079,0.428972317026925,0.7180554774095541,,0.6723508580768179,0.3815257924176509,0.692893150143323,0.620095781911954,0.570360400777628,0.5022654194679921,0.719547531483339,,0.670789527932385,0.352630369859867,0.625430519434877,0.586275587305949,0.8701512564040009,,0.5387773216465109,0.6330538560314221,0.70077554401024,0.583802816901408,0.4629900170440711,0.621684264743755,0.6462289744981011,0.3924117803130801,0.743594701730639,0.617066343898933,0.537868005094015,0.339154055102833,0.5186783546864461,0.656642608928094,0.4060612372422411,0.284061179311733,0.41371808084278,0.7824373956594319,0.693053517892454,0.672999861821197,0.5126445545812679,0.6299798406450989,0.632038621900373,0.5416529252687821,0.628690807799443,0.8420041458112142,0.5148001220628621,0.586421777632011,,0.7367330677290841,,,0.741962774957699,0.683752620545073,0.821011973735033,0.652898989026182,0.538638858397366,0.7140562248995981,0.8583071681475051,0.527687083714248,0.22783449758194504,,,0.3192667809574051,0.8178987545198871,
cg20302133,0.555732409531389,0.586435680058975,0.481456776947705,0.572920506204693,0.528873791481578,0.559925808739294,0.111777535441658,0.441995673336939,0.19242700729927,0.555555555555556,0.6994832176228011,0.6088487078966321,0.579163722782452,0.533958773784355,0.51405029822296,,0.488874680306905,0.580944814520565,0.464753785468889,0.130434782608696,0.492193529237162,0.451377112449564,0.6653736218864841,0.5509617895378189,0.621813120769279,0.608257002522235,0.633468107929697,0.607179966749792,0.53263084356989,,,0.630960441048457,0.460787923416789,0.32304290861447804,0.364756678960151,0.40667361835245,0.546377538230133,0.39211315243293104,0.585687486206136,0.460086201663328,0.42873167214165503,0.6431798148964301,0.568377705420418,,0.38680687167573496,0.766234946603045,0.66050452532255,0.620360080017782,0.365343977459498,0.25,0.528916339135317,0.625041764116271,0.43731223713198497,0.43334548547818696,0.6056248510367839,0.571491356577791,0.7297787450126949,0.402983449477352,0.5561038750910121,0.15698122910773998,0.740572329331878,0.664483543320198,0.688215328755229,0.588412088829521,0.3841075034954171,0.560405519571952,0.380263295371435,0.620279200035009,0.590246080571542,0.34282314948585,0.5405483073739871,0.52135899263483,0.567504546938395,,0.479753846153846,0.6463888445366971,0.6735057529783121,0.551062132242944,0.4967857342500979,0.54366186269952,0.630344263514016,0.6445739632762529,0.54375686561699,0.52988614800759,0.530695223914786,0.5579028395484089,0.29763416041546503,0.6165360501567401,0.6386319905654521,0.5804351550454,0.525185474424053,0.5036001190121989,0.6596613781671801,0.30209054409525105,0.6183171667042641,0.33380776164721504,0.436891374002639,0.6590791515778579,0.618193891102258,0.6349180768197691,0.27954693157552696,0.5763921621439629,0.53281677301732,0.619913026546375,0.233772995487678,0.5969454640797061,0.5921616264944699,0.556038291605302,0.528395061728395,,0.523731920961499,0.395200650759219,0.545654296875,0.17458896304737098,0.48307718148988,0.5748108589230079,0.4553308588250349,0.364594141591508,0.6525444216124741,0.608402617208639,0.527816142754544,0.5590792212562751,0.460852329038652,0.622417095050902,0.136906182859871,0.571848122508915,0.356212555352956,0.650348503485035,0.555548557752866,0.5579595203350041,0.39818670248488897,0.63167124845957,0.10519612837493596,0.552557813594954,0.274193548387097,0.5342297498222249,0.647042106758869,0.85828133687527,0.277027027027027,0.4830945558739261,0.491424690100187,0.612840344589071,0.488218360166329,0.455161381387033,0.541221310796255,0.528795427901524,0.39827226690497497,0.6489750786765329,0.526712031272622,0.125320587549545,0.4193946034789761,0.4326171875,0.641305456399796,0.3837711406980929,0.373913043478261,0.198633109134302,0.697640891218873,0.623806884660385,0.5946733250104039,0.496208530805687,0.5834913754176829,0.5587017560557751,0.465009810333551,0.55778339848241,0.774906931395143,0.471742895631535,0.558893367938594,,,,,0.672766177230134,0.615798922800718,0.6569208586991351,0.51501175619461,0.404600811907984,0.646629648760331,0.7047182175622541,0.454093088172826,,,,,,
cg06304097,0.611156518185533,0.609960904300527,0.542126699052947,0.6552861922001739,0.661349259361125,0.58616485763725,0.366230501959045,0.551452299650099,0.32518828451882803,0.594555459021141,0.7119960343688041,0.6633608815426999,0.570214551749462,0.569256022787621,0.46656579461148,,0.443608257907048,0.572338055069234,0.464199693453033,0.297265160523187,0.604506396792057,0.5531281032770611,0.6660569725298922,0.618944323933478,0.628676847391616,0.663433860325052,,0.57208503328323,0.580028496794111,,,0.625061789421651,0.506479582323326,0.412707531452864,0.390898868972816,0.4131087006692821,0.5965882241754089,0.4755932203389829,0.6333220809422,0.522307417265901,0.48646080760095,0.6529353724716329,0.522713938479591,0.251537889542351,0.4764347384459121,0.747927278135108,0.661851306588149,0.648123909249564,0.450751582278481,0.30474361115750803,0.50449302147728,0.6247905117957969,0.525547914390385,,0.618384879725086,0.613021057155135,0.7280203101716429,0.4621242484969939,0.596577017114914,,0.6897881456795999,0.69648804117469,0.715508559919436,0.660347190497944,0.445866604039455,0.6475566385669129,0.503932936962222,0.639894859813084,0.650441978559338,0.388430340116693,0.5837784460702901,0.5547528817306171,0.672056384742952,,0.598612175010138,0.680107103480863,0.723673385438091,0.5985396383866479,0.504746910929822,0.591135680961207,0.6926802011547769,0.703987622195654,0.5500129232359781,0.572967678746327,0.433908387864366,0.583122198401871,0.292027912877987,0.620246085011186,0.654792853587035,0.464417032380501,0.4925121282429871,0.490280449529209,0.7176653848026089,0.4703002610966061,0.66144058168598,0.45489932885906,0.4904877023334029,0.645830332709204,0.6648571180404761,0.694598712340886,0.34905951279679304,0.643777235071589,0.644841628959276,0.623406269138689,0.31890039171796297,0.636259203174769,0.603178607467205,0.619949494949495,0.633806203414282,,0.590810556079171,0.432264982723698,0.560251604842532,0.23325569906133106,0.4793348843574651,0.598162952883143,0.571467764060357,0.470285284416411,0.6352355072463771,0.5550299737729489,0.508876529477197,0.534970917656107,0.453357368183867,0.636030281523539,0.205534591194969,0.630217232121064,0.3521824316969629,0.6492978829567329,0.494232533752785,0.528949568124826,0.507675490708617,0.65873527071572,,0.62525,0.33612053324919106,0.677400805060379,0.620793950850662,0.862491733224805,0.33337584491774,0.470298739423243,0.562199138586268,0.540658421461433,0.569221205931978,0.472442941673711,0.542924528301887,0.624719875883468,0.339608827528501,0.683339672879422,0.5816458181410219,0.466056204610041,0.263769428097178,0.557536893886156,0.662301293138951,0.28975514894369303,0.285656434761481,0.281416377926139,0.694569298291999,0.64314762098414,0.611084868524642,0.560085246803245,0.609685901080159,0.618190261851177,0.570973024217875,0.580821415474881,0.8263997497654051,0.413398386188778,0.605302745393005,,,,,0.6358811772003579,0.657540572634912,0.716314533496304,0.6061610303532421,0.456501747287107,0.6580262914275129,0.438938162872914,0.584424268018018,,,,,,
cg03544320,0.61685009487666,0.6590031527861421,0.5349908851529269,0.635697524064939,0.5563824348122479,0.617447280799112,0.4068325466037279,0.5308575616906911,,0.5889543227594399,0.701374018558173,0.668852241870323,0.6087678512122221,0.528458257160268,0.558658095620731,,0.534560628375061,0.557414957707053,0.540396381320922,0.379474141968288,0.5514130488959781,0.5866601355212671,0.666439235832397,0.646876519202722,0.572075561647101,0.685962632734441,0.732180728446289,0.6630268968285831,0.5502916488831979,0.599501971363353,,0.590236110028832,0.538891196971795,0.397579591556075,0.4042800989954871,0.460997155262764,0.627326914259514,0.526805468882964,0.602105519876433,0.5462379049728011,0.518595562279375,0.6422771859013471,0.646761581587489,0.3843424929348811,0.547589119613857,0.74161257527176,0.6898002636114771,0.629711025904798,0.474233801493239,0.431140596275278,0.591380975374215,0.63051305130513,0.520466111070138,0.5831882116543872,0.5956342434584749,0.599076129341892,0.708568075117371,0.574965274940763,0.6530307941653161,0.404626293153551,0.638498707719969,0.690959642766872,0.7047330601579671,0.678719194099658,0.48806589310407,0.6367641447254311,0.522024591142414,0.606295399515739,0.6479417282860611,0.531545220321068,0.6415468289085551,0.5807582168654101,0.66628606226688,,0.569397522522523,0.693557442627553,0.68914347224358,0.609415528272523,0.6401548060974649,0.6648517488311529,0.696170092931569,0.713389866742678,0.6287576483107211,0.616721551408708,0.601710132535272,0.687415896167036,0.4065145380934849,0.6708032869361059,0.6707275307011109,0.619137124622984,0.5972942689961409,0.578638641085177,0.6874021412551309,0.63539996436843,0.6550009710623421,0.461595925297114,0.51370735620252,0.661288974337541,0.631587177482408,0.6893068331143231,0.4326960900007871,0.679558011049724,0.5414805962639161,0.5676457246541171,0.396821877309682,0.677307051093459,0.613958157227388,0.624117513094967,0.609160588453455,,0.573418674698795,0.517771615830602,0.585974263940366,,0.515354189140597,0.614141618594609,0.572960067412574,0.529546789088774,0.6715912298861391,0.633218280866636,0.5353777553424199,0.500024332084286,0.4596871846619579,0.615907901622187,,0.609061348363321,0.433186113393591,0.641138960792979,0.504505743963679,0.631894607340578,0.482335118757777,0.636779169897564,,0.646599264705882,0.3704530423280421,0.646036773115158,0.617753480689058,,,0.539225941422594,0.520270689762215,0.655798687089716,0.5310897435897439,0.492526815544224,0.562920508347869,0.577646808208478,0.407467532467532,0.682438525822161,0.584874446085672,0.536837014347896,0.558134998049161,0.57330376940133,0.6791382405745059,0.46627158326017,0.3731076021487871,0.477903391572456,0.716111707841031,0.645887321240042,0.610672490061034,0.531111866712003,0.6029601954303779,0.642584689754145,0.565957028369143,0.604538530640941,0.7891962616822429,0.542116950407106,0.5636738989637309,,,,0.3601422599363571,0.6833125,0.666284712860609,0.744749225295535,0.592023293607801,0.42088897018474497,0.62992125984252,0.8273112498291341,0.519331382459874,0.419899013082396,,,0.434054431263084,0.520612485276796,
cg17985646,0.490817206951806,0.599367912251348,0.489453868264443,0.32804015981969104,0.561870582634489,0.361381186732285,0.290978555582943,0.493683622135271,0.21089113848302,0.511694037957697,0.586752208903146,0.6196424425354069,0.490035358405657,0.519509212135558,0.44167610419026,,0.451352352723231,,0.447008728975942,0.204438937671713,0.529437832362623,0.574391425457188,0.632500682914985,0.578157210719727,0.587407722336026,0.591556381085055,0.712000257516256,0.590184871803059,0.5664638148081861,0.15893707696164494,,0.591362389193753,0.467846755951312,0.367629079281482,0.35049586352191603,0.371836643606338,0.585512525342772,0.492155179142924,0.57469512195122,0.4367848367848369,0.433200682205799,0.6368664521319389,0.5915030798457199,,0.330681345113095,0.7268558755656791,0.631764839922525,0.5321438178068679,0.4729906786957659,0.319392873428441,0.422141625542541,,0.395684877276326,0.502650338146591,0.472265023112481,0.5956233421750661,0.7005236066737659,0.399315302978432,0.563909375497427,0.152264116904203,0.6796250768285191,0.641222976282096,0.591294682033581,0.6062157221206579,0.404693529570134,0.602086804512305,0.409768338586774,0.565621603066537,0.629413319238901,0.240857883005,0.545078181133883,0.4738280854510479,0.523080668228707,,0.469389278781544,0.542946194225722,0.676227109290074,0.510883775656949,0.5431221916219741,0.524278380880249,0.6164760594125179,0.6055463154679069,0.5866463131346651,0.5499112091696711,0.5617856868911559,0.6553004317824139,0.29835408137689,0.675134342940889,0.644558711284297,0.572083981337481,0.570543104425715,0.492729171687957,0.6548822181312691,0.271156204705095,0.6403438769587929,0.36931500031108094,0.3934765073603549,0.620253164556962,0.59775095799162,0.670415580853107,0.25253415601586604,0.6090247242845821,0.5620035723786719,0.564182995885444,0.20798864057291,0.604620462046205,0.478068450039339,0.5731219718707371,0.588368649949107,,0.552408285500374,0.487268380155409,0.528539325842697,,,0.536893587290015,0.452831008560379,0.466092344253947,0.589623048391271,0.619479083481786,0.533494391716997,0.48268753418318,0.449075723389938,0.542073832790445,0.201036138488754,0.5475709910913139,0.39552914321697,0.631321525238615,0.516665894024385,0.539900344959755,0.4581266306544671,0.597630103117651,0.27840047193662604,0.533651848774408,0.423809280718771,0.520508673919435,0.50946835443038,0.5511389783709161,0.267497791302641,0.528016519700859,0.481853740654553,0.5970026688564979,0.5006913716814161,0.41514342438556895,0.563255477967734,0.544144960362401,0.403644893540238,0.506106375554559,0.563570784490532,0.513126854881668,,0.43371685842921504,0.683810838798757,0.374428229143977,0.374871378283239,0.290427751695357,0.641270500311397,0.630010237026537,0.532854302241504,0.491052342270812,0.561456053450063,0.6216381093841179,0.518443917851501,0.476546472408637,0.7912940146350621,0.4685541679816061,0.560308314572442,,0.6425668185737161,,0.476785714285714,0.6416697796040339,0.61766657188892,0.6827379977060459,0.555009060315817,0.473332021255658,0.652977333845563,0.7957499717418329,0.485757718339426,,,,0.463391229248633,0.568725200936006,
